split,source_image_member,processed_image,class_id,class_name,source_geometry,x1,y1,x2,y2,x_center_norm,y_center_norm,width_norm,height_norm,bbox_area_ratio
train,Training/images/나무/도마/13_X004_C052_1109/13_X004_C052_1109_2.jpg,13_X004_C052_1109_2.jpg,10,나무/도마,BOX,465.0,51.0,1513.0,1232.0,0.5151041666666667,0.44548611111111114,0.5458333333333333,0.8201388888888889,0.44765914351851854
train,Training/images/나무/도마/13_X005_C193_1201/13_X005_C193_1201_2.jpg,13_X005_C193_1201_2.jpg,10,나무/도마,BOX,342.0,189.0,1593.0,1317.0,0.5036439354502863,0.5229166666666667,0.6512233211868819,0.7833333333333333,0.5101249349297241
train,Training/images/나무/도마/13_X005_C329_1124_5/13_X005_C329_1124_5_4.jpg,13_X005_C329_1124_5_4.jpg,10,나무/도마,BOX,678.0,558.0,1217.0,1362.0,0.4934895833333333,0.5,0.28072916666666664,0.41875,0.11755533854166667
train,Training/images/나무/도마/13_X006_C554_0123/13_X006_C554_0123_0.jpg,13_X006_C554_0123_0.jpg,10,나무/도마,BOX,747.0,624.0,1301.0,810.0,0.5333333333333333,0.4979166666666667,0.28854166666666664,0.12916666666666668,0.037269965277777775
train,Training/images/나무/도마/13_X007_C509_0329/13_X007_C509_0329_0.jpg,13_X007_C509_0329_0.jpg,10,나무/도마,BOX,453.0,668.0,1099.0,1411.0,0.5388888888888889,0.5411244143675169,0.4486111111111111,0.3867777199375325,0.17351278269419862
train,Training/images/나무/도마/13_X008_C331_1106/13_X008_C331_1106_1.jpg,13_X008_C331_1106_1.jpg,10,나무/도마,BOX,518.0,659.0,1549.0,1066.0,0.53828125,0.5989583333333334,0.5369791666666667,0.2826388888888889,0.15177119502314815
train,Training/images/나무/도마/13_X014_C187_1215/13_X014_C187_1215_0.jpg,13_X014_C187_1215_0.jpg,10,나무/도마,BOX,424.0,342.0,1493.0,1080.0,0.49921875,0.49375,0.5567708333333333,0.5125,0.28534505208333333
train,Training/images/나무/도마/13_X156_C050_0227/13_X156_C050_0227_0.jpg,13_X156_C050_0227_0.jpg,10,나무/도마,BOX,541.0,292.0,1216.0,838.0,0.4573138990109318,0.5231481481481481,0.35137948984903694,0.5055555555555555,0.17764185320145756
train,Training/images/나무/액자/13_X001_C052_1026/13_X001_C052_1026_1.jpg,13_X001_C052_1026_1.jpg,11,나무/액자,BOX,149.0,355.0,1856.0,993.0,0.5221354166666666,0.46805555555555556,0.8890625,0.44305555555555554,0.3939040798611111
train,Training/images/나무/액자/13_X001_C187_1118/13_X001_C187_1118_1.jpg,13_X001_C187_1118_1.jpg,11,나무/액자,BOX,370.0,154.0,1590.0,1104.0,0.5104166666666666,0.43680555555555556,0.6354166666666666,0.6597222222222222,0.41919849537037035
train,Training/images/나무/액자/13_X002_C331_1211/13_X002_C331_1211_3.jpg,13_X002_C331_1211_3.jpg,11,나무/액자,BOX,262.0,463.0,820.0,1071.0,0.28177083333333336,0.5326388888888889,0.290625,0.4222222222222222,0.12270833333333334
train,Training/images/나무/액자/13_X002_C331_1211/13_X002_C331_1211_3.jpg,13_X002_C331_1211_3.jpg,11,나무/액자,BOX,1015.0,495.0,1571.0,1050.0,0.6734375,0.5364583333333334,0.28958333333333336,0.3854166666666667,0.11161024305555556
train,Training/images/나무/액자/13_X006_C163_1118/13_X006_C163_1118_2.jpg,13_X006_C163_1118_2.jpg,11,나무/액자,BOX,688.0,67.0,1187.0,991.0,0.48828125,0.4898148148148148,0.2598958333333333,0.8555555555555555,0.22235532407407407
train,Training/images/나무/액자/13_X025_C042_0225/13_X025_C042_0225_3.jpg,13_X025_C042_0225_3.jpg,11,나무/액자,BOX,135.0,474.0,839.0,842.0,0.25351379489849035,0.6092592592592593,0.36647579385736595,0.34074074074074073,0.12487323346250988
train,Training/images/나무/액자/13_X025_C042_0225/13_X025_C042_0225_3.jpg,13_X025_C042_0225_3.jpg,11,나무/액자,BOX,822.0,205.0,1108.0,391.0,0.5023425299323269,0.2759259259259259,0.14888079125455492,0.17222222222222222,0.025640580716062237
train,Training/images/나무/액자/13_X059_C500_0317/13_X059_C500_0317_4.jpg,13_X059_C500_0317_4.jpg,11,나무/액자,BOX,755.0,140.0,1417.0,954.0,0.5653305570015617,0.5064814814814815,0.3446121811556481,0.7537037037037037,0.25973547727842367
train,Training/images/나무/액자/13_X194_C050_0224/13_X194_C050_0224_2.jpg,13_X194_C050_0224_2.jpg,11,나무/액자,BOX,401.0,474.0,1059.0,973.0,0.3800104112441437,0.6699074074074074,0.3425299323269131,0.462037037037037,0.1582615150288237
train,Training/images/나무/액자/13_X194_C050_0224/13_X194_C050_0224_2.jpg,13_X194_C050_0224_2.jpg,11,나무/액자,BOX,384.0,120.0,876.0,382.0,0.32795419052576785,0.2324074074074074,0.25611660593440916,0.24259259259259258,0.0621319914396437
train,Training/images/나무/액자/13_X198_C509_0314/13_X198_C509_0314_3.jpg,13_X198_C509_0314_3.jpg,11,나무/액자,BOX,553.0,439.0,1458.0,1271.0,0.5234252993232691,0.59375,0.4711087975013014,0.5777777777777777,0.272196194111863
train,Training/images/나무/액자/13_X268_C509_0314/13_X268_C509_0314_0.jpg,13_X268_C509_0314_0.jpg,11,나무/액자,BOX,656.0,513.0,1103.0,1045.0,0.45783446121811555,0.5409722222222222,0.23269130661114004,0.36944444444444446,0.08596651049800451
train,Training/images/나무/장식품/13_X001_C024_1126/13_X001_C024_1126_3.jpg,13_X001_C024_1126_3.jpg,12,나무/장식품,BOX,625.0,135.0,1458.0,835.0,0.5424479166666667,0.44907407407407407,0.43385416666666665,0.6481481481481481,0.28120177469135804
train,Training/images/나무/장식품/13_X002_C187_1110/13_X002_C187_1110_0.jpg,13_X002_C187_1110_0.jpg,12,나무/장식품,BOX,514.0,226.0,1528.0,1078.0,0.5317708333333333,0.4527777777777778,0.528125,0.5916666666666667,0.31247395833333336
train,Training/images/나무/장식품/13_X003_C042_1020/13_X003_C042_1020_1.jpg,13_X003_C042_1020_1.jpg,12,나무/장식품,BOX,634.0,311.0,1512.0,1139.0,0.5588541666666667,0.5034722222222222,0.45729166666666665,0.575,0.26294270833333333
train,Training/images/나무/장식품/13_X003_C173_1118/13_X003_C173_1118_1.jpg,13_X003_C173_1118_1.jpg,12,나무/장식품,BOX,396.0,242.0,1559.0,970.0,0.5091145833333334,0.42083333333333334,0.6057291666666667,0.5055555555555555,0.30622974537037034
train,Training/images/나무/장식품/13_X004_C162_1221/13_X004_C162_1221_4.jpg,13_X004_C162_1221_4.jpg,12,나무/장식품,BOX,760.0,390.0,1351.0,493.0,0.5497395833333333,0.30659722222222224,0.3078125,0.07152777777777777,0.022017144097222222
train,Training/images/나무/장식품/13_X017_C710_1218/13_X017_C710_1218_3.jpg,13_X017_C710_1218_3.jpg,12,나무/장식품,BOX,451.0,158.0,1380.0,774.0,0.41220171094101754,0.43148148148148147,0.41828005402971635,0.5703703703703704,0.23857454933546784
train,Training/images/나무/장식품/13_X034_C509_0107/13_X034_C509_0107_1.jpg,13_X034_C509_0107_1.jpg,12,나무/장식품,BOX,43.0,317.0,1808.0,376.0,0.48203125,0.240625,0.9192708333333334,0.04097222222222222,0.03766456886574074
train,Training/images/나무/장식품/13_X039_C509_0315/13_X039_C509_0315_0.jpg,13_X039_C509_0315_0.jpg,12,나무/장식품,BOX,828.0,619.0,1169.0,968.0,0.5197813638729828,0.5510416666666667,0.17751171264966165,0.2423611111111111,0.04302193591300827
train,Training/images/나무/장식품/13_X043_C163_0108/13_X043_C163_0108_2.jpg,13_X043_C163_0108_2.jpg,12,나무/장식품,BOX,493.0,346.0,1488.0,1062.0,0.5156168662155127,0.4888888888888889,0.5179593961478397,0.49722222222222223,0.25754092197350914
train,Training/images/나무/주걱/13_X019_C056_0303/13_X019_C056_0303_0.jpg,13_X019_C056_0303_0.jpg,13,나무/주걱,BOX,703.0,583.0,1066.0,666.0,0.46043727225403436,0.5777058279370952,0.18896408120770433,0.07678075855689177,0.014508805495133635
train,Training/images/나무/주걱/13_X021_C587_0305/13_X021_C587_0305_0.jpg,13_X021_C587_0305_0.jpg,13,나무/주걱,BOX,710.0,430.0,1137.0,543.0,0.4807391983342009,0.45046296296296295,0.22228006246746487,0.10462962962962963,0.023257080610021786
train,Training/images/나무/주걱/13_X052_C509_0314/13_X052_C509_0314_1.jpg,13_X052_C509_0314_1.jpg,13,나무/주걱,BOX,699.0,263.0,1019.0,1577.0,0.5965277777777778,0.4789172306090578,0.2222222222222222,0.6840187402394586,0.15200416449765747
train,Training/images/나무/주걱/13_X055_C589_0304/13_X055_C589_0304_3.jpg,13_X055_C589_0304_3.jpg,13,나무/주걱,BOX,965.0,111.0,1211.0,803.0,0.5663716814159292,0.4227567067530065,0.12805830296720458,0.6401480111008325,0.08197626794940385
train,Training/images/나무/주걱/13_X065_C589_0304/13_X065_C589_0304_3.jpg,13_X065_C589_0304_3.jpg,13,나무/주걱,BOX,843.0,161.0,1114.0,868.0,0.5093701197293077,0.4759481961147086,0.14107235814679855,0.6540240518038853,0.09226471527269803
train,Training/images/나무/주걱/13_X190_C050_0226/13_X190_C050_0226_0.jpg,13_X190_C050_0226_0.jpg,13,나무/주걱,BOX,451.0,429.0,1245.0,669.0,0.44143675169182717,0.5083333333333333,0.41332639250390424,0.2222222222222222,0.09185030944531204
train,Training/images/나무/주걱/13_X256_C509_0329/13_X256_C509_0329_3.jpg,13_X256_C509_0329_3.jpg,13,나무/주걱,BOX,214.0,464.0,1197.0,818.0,0.3672566371681416,0.44513888888888886,0.5117126496616345,0.24583333333333332,0.12579602637515183
train,Training/images/나무/주걱/13_X274_C509_0314/13_X274_C509_0314_2.jpg,13_X274_C509_0314_2.jpg,13,나무/주걱,BOX,427.0,490.0,966.0,1514.0,0.48368055555555556,0.521603331598126,0.37430555555555556,0.5330557001561687,0.19952570998901034
train,Training/images/나무/주걱/13_X466_C509_0329/13_X466_C509_0329_4.jpg,13_X466_C509_0329_4.jpg,13,나무/주걱,BOX,426.0,494.0,1376.0,870.0,0.4690265486725664,0.4736111111111111,0.49453409682457056,0.2611111111111111,0.1291283475041934
train,Training/images/나무/주방용품/13_X014_C509_0329/13_X014_C509_0329_0.jpg,13_X014_C509_0329_0.jpg,14,나무/주방용품,BOX,1039.0,444.0,1177.0,842.0,0.5767829255596044,0.4465277777777778,0.07183758459135867,0.2763888888888889,0.01985511018566719
train,Training/images/나무/주방용품/13_X019_C999_0328/13_X019_C999_0328_0.jpg,13_X019_C999_0328_0.jpg,14,나무/주방용품,POLYGON->BOX,246.0,633.0,704.0,1192.0,0.4398148148148148,0.4750130140551796,0.42407407407407405,0.29099427381572096,0.12340312722925945
train,Training/images/나무/주방용품/13_X030_C509_0315/13_X030_C509_0315_3.jpg,13_X030_C509_0315_3.jpg,14,나무/주방용품,BOX,929.0,277.0,1090.0,1175.0,0.5255075481520042,0.5041666666666667,0.08381051535658511,0.6236111111111111,0.052265168604314884
train,Training/images/나무/주방용품/13_X035_C024_0225/13_X035_C024_0225_3.jpg,13_X035_C024_0225_3.jpg,14,나무/주방용품,BOX,793.0,193.0,929.0,615.0,0.44820406038521604,0.37407407407407406,0.07079646017699115,0.3907407407407407,0.027663061291379874
train,Training/images/나무/주방용품/13_X035_C024_0225/13_X035_C024_0225_3.jpg,13_X035_C024_0225_3.jpg,14,나무/주방용품,BOX,1015.0,205.0,1296.0,621.0,0.6015096304008329,0.3824074074074074,0.14627798021863614,0.3851851851851852,0.056344110899030214
train,Training/images/나무/주방용품/13_X056_C999_0320/13_X056_C999_0320_1.jpg,13_X056_C999_0320_1.jpg,14,나무/주방용품,POLYGON->BOX,568.0,82.0,1303.0,912.0,0.486985944820406,0.4601851851851852,0.38261322228006245,0.7685185185185185,0.29404534675227023
train,Training/images/나무/주방용품/13_X123_C589_0304/13_X123_C589_0304_4.jpg,13_X123_C589_0304_4.jpg,12,나무/장식품,BOX,802.0,372.0,967.0,503.0,0.46043727225403436,0.4047178538390379,0.08589276418532014,0.1211840888066605,0.010408836362883384
train,Training/images/나무/주방용품/13_X123_C589_0304/13_X123_C589_0304_4.jpg,13_X123_C589_0304_4.jpg,14,나무/주방용품,BOX,604.0,653.0,956.0,790.0,0.4060385216033316,0.6674375578168362,0.18323789692868298,0.1267345050878816,0.023222564180600896
train,Training/images/나무/주방용품/13_X140_C023_0305/13_X140_C023_0305_1.jpg,13_X140_C023_0305_1.jpg,11,나무/액자,BOX,852.0,135.0,1289.0,549.0,0.5572618427902134,0.31637372802960223,0.22748568453930246,0.3829787234042553,0.0871221770576052
train,Training/images/나무/주방용품/13_X140_C023_0305/13_X140_C023_0305_1.jpg,13_X140_C023_0305_1.jpg,14,나무/주방용품,BOX,658.0,714.0,1446.0,903.0,0.547631441957314,0.7479185938945421,0.41020301926080166,0.17483811285846437,0.07171912177640288
train,Training/images/나무/주방용품/13_X150_C500_0317/13_X150_C500_0317_0.jpg,13_X150_C500_0317_0.jpg,14,나무/주방용품,BOX,472.0,698.0,555.0,1062.0,0.475462962962963,0.45809474232170744,0.07685185185185185,0.18948464341488808,0.014562245743921955
train,Training/images/나무/주방용품/13_X209_C023_0306/13_X209_C023_0306_1.jpg,13_X209_C023_0306_1.jpg,12,나무/장식품,BOX,989.0,684.0,1296.0,926.0,0.594742321707444,0.7446808510638298,0.15981259760541386,0.2238667900092507,0.03577673322896406
train,Training/images/나무/주방용품/13_X209_C023_0306/13_X209_C023_0306_1.jpg,13_X209_C023_0306_1.jpg,14,나무/주방용품,BOX,470.0,312.0,1399.0,457.0,0.48646538261322225,0.3556891766882516,0.4836022904737116,0.1341350601295097,0.06486802231145992
train,Training/images/나무/주방용품/13_X209_C023_0306/13_X209_C023_0306_1.jpg,13_X209_C023_0306_1.jpg,14,나무/주방용품,BOX,488.0,232.0,1399.0,302.0,0.4911504424778761,0.24699352451433856,0.47423217074440394,0.06475485661424607,0.030708836218416538
train,Training/images/나무/포장재/13_X001_C211_0107/13_X001_C211_0107_1.jpg,13_X001_C211_0107_1.jpg,15,나무/포장재,BOX,164.0,139.0,1789.0,711.0,0.50859375,0.2951388888888889,0.8463541666666666,0.3972222222222222,0.33619068287037035
train,Training/images/나무/포장재/13_X003_C056_1026/13_X003_C056_1026_2.jpg,13_X003_C056_1026_2.jpg,15,나무/포장재,BOX,380.0,280.0,1685.0,880.0,0.5377604166666666,0.4027777777777778,0.6796875,0.4166666666666667,0.283203125
train,Training/images/나무/포장재/13_X017_C056_1026/13_X017_C056_1026_1.jpg,13_X017_C056_1026_1.jpg,15,나무/포장재,BOX,217.0,658.0,1606.0,1059.0,0.4747395833333333,0.4471354166666667,0.7234375,0.20885416666666667,0.15109293619791667
train,Training/images/나무/포장재/13_X049_C509_0107/13_X049_C509_0107_0.jpg,13_X049_C509_0107_0.jpg,15,나무/포장재,BOX,380.0,500.0,956.0,1381.0,0.4638888888888889,0.48984375,0.4,0.4588541666666667,0.18354166666666666
train,Training/images/나무/포장재/13_X049_C589_0304/13_X049_C589_0304_4.jpg,13_X049_C589_0304_4.jpg,15,나무/포장재,POLYGON->BOX,659.0,365.0,1209.0,645.0,0.4862051015096304,0.4671600370027752,0.2863092139510672,0.2590194264569843,0.07415964838695542
train,Training/images/나무/포장재/13_X049_C589_0304/13_X049_C589_0304_4.jpg,13_X049_C589_0304_4.jpg,14,나무/주방용품,POLYGON->BOX,665.0,747.0,1205.0,906.0,0.48672566371681414,0.7645698427382054,0.28110359187922956,0.14708603145235893,0.04134641175651943
train,Training/images/나무/포장재/13_X085_C050_0225/13_X085_C050_0225_3.jpg,13_X085_C050_0225_3.jpg,15,나무/포장재,BOX,473.0,355.0,1471.0,943.0,0.5059864653826133,0.600925925925926,0.5195210827693909,0.5444444444444444,0.2828503672855573
train,Training/images/나무/포장재/13_X167_C589_0305/13_X167_C589_0305_0.jpg,13_X167_C589_0305_0.jpg,13,나무/주걱,BOX,755.0,287.0,1085.0,396.0,0.4789172306090578,0.31591119333950046,0.1717855283706403,0.10083256244218317,0.017321575016096016
train,Training/images/나무/포장재/13_X167_C589_0305/13_X167_C589_0305_0.jpg,13_X167_C589_0305_0.jpg,15,나무/포장재,BOX,755.0,540.0,1245.0,793.0,0.5205622071837585,0.616558741905643,0.25507548152004167,0.23404255319148937,0.05969851695149911
train,Training/images/나무/포장재/13_X194_C024_0225/13_X194_C024_0225_4.jpg,13_X194_C024_0225_4.jpg,8,나무/기타,BOX,553.0,431.0,1272.0,983.0,0.4750130140551796,0.6546296296296297,0.3742842269651223,0.5111111111111111,0.19130082711550697
train,Training/images/나무/포장재/13_X194_C024_0225/13_X194_C024_0225_4.jpg,13_X194_C024_0225_4.jpg,15,나무/포장재,BOX,530.0,149.0,1011.0,387.0,0.40109318063508587,0.24814814814814815,0.25039042165538783,0.22037037037037038,0.05517862995739102
train,Training/images/나무/포장재/13_X239_C050_0224/13_X239_C050_0224_3.jpg,13_X239_C050_0224_3.jpg,12,나무/장식품,BOX,1039.0,250.0,1276.0,551.0,0.6025507548152004,0.37083333333333335,0.12337324310255075,0.27870370370370373,0.03438457979061831
train,Training/images/나무/포장재/13_X239_C050_0224/13_X239_C050_0224_3.jpg,13_X239_C050_0224_3.jpg,15,나무/포장재,BOX,389.0,186.0,869.0,832.0,0.3274336283185841,0.47129629629629627,0.24986985944820406,0.5981481481481481,0.14945919370698132
train,Training/images/도기류/그릇류/14_X001_C012_1110/14_X001_C012_1110_1.jpg,14_X001_C012_1110_1.jpg,16,도기류/그릇류,BOX,418.0,103.0,1369.0,993.0,0.46536458333333336,0.38055555555555554,0.4953125,0.6180555555555556,0.3061306423611111
train,Training/images/도기류/그릇류/14_X002_C194_1214/14_X002_C194_1214_2.jpg,14_X002_C194_1214_2.jpg,16,도기류/그릇류,BOX,556.0,305.0,1521.0,1063.0,0.5408854166666667,0.475,0.5026041666666666,0.5263888888888889,0.2645652488425926
train,Training/images/도기류/그릇류/14_X004_C163_1125/14_X004_C163_1125_1.jpg,14_X004_C163_1125_1.jpg,16,도기류/그릇류,BOX,712.0,340.0,1530.0,1085.0,0.5838541666666667,0.4947916666666667,0.42604166666666665,0.5173611111111112,0.2204173900462963
train,Training/images/도기류/그릇류/14_X006_C188_1207/14_X006_C188_1207_3.jpg,14_X006_C188_1207_3.jpg,16,도기류/그릇류,BOX,784.0,330.0,1356.0,837.0,0.5572916666666666,0.40520833333333334,0.29791666666666666,0.35208333333333336,0.10489149305555556
train,Training/images/도기류/그릇류/14_X006_C193_1127/14_X006_C193_1127_0.jpg,14_X006_C193_1127_0.jpg,16,도기류/그릇류,BOX,424.0,376.0,1452.0,1097.0,0.48854166666666665,0.5114583333333333,0.5354166666666667,0.5006944444444444,0.26808015046296296
train,Training/images/도기류/그릇류/14_X010_C058_0127/14_X010_C058_0127_0.jpg,14_X010_C058_0127_0.jpg,16,도기류/그릇류,BOX,191.0,290.0,1634.0,813.0,0.4750130140551796,0.38298611111111114,0.7511712649661635,0.36319444444444443,0.2728212302620163
train,Training/images/도기류/그릇류/14_X011_C500_0326/14_X011_C500_0326_0.jpg,14_X011_C500_0326_0.jpg,16,도기류/그릇류,BOX,439.0,399.0,994.0,838.0,0.49756944444444445,0.3219677251431546,0.3854166666666667,0.22852680895366997,0.08807804095089364
train,Training/images/도기류/그릇류/14_X015_C195_1216/14_X015_C195_1216_4.jpg,14_X015_C195_1216_4.jpg,16,도기류/그릇류,BOX,126.0,593.0,851.0,1048.0,0.25442708333333336,0.5697916666666667,0.3776041666666667,0.3159722222222222,0.11931242766203703
train,Training/images/도기류/그릇류/14_X015_C195_1216/14_X015_C195_1216_4.jpg,14_X015_C195_1216_4.jpg,16,도기류/그릇류,BOX,1113.0,550.0,1777.0,953.0,0.7526041666666666,0.521875,0.3458333333333333,0.2798611111111111,0.09678530092592592
train,Training/images/도기류/그릇류/14_X097_C999_0408/14_X097_C999_0408_0.jpg,14_X097_C999_0408_0.jpg,16,도기류/그릇류,POLYGON->BOX,356.0,729.0,779.0,1087.0,0.5254629629629629,0.4726704841228527,0.39166666666666666,0.18636127017178553,0.07299149748394933
train,Training/images/도기류/기타/14_X001_C188_1125/14_X001_C188_1125_3.jpg,14_X001_C188_1125_3.jpg,17,도기류/기타,BOX,914.0,876.0,2842.0,1955.0,0.4695,0.4718333333333333,0.482,0.3596666666666667,0.17335933333333334
train,Training/images/도기류/기타/14_X013_C190_1214/14_X013_C190_1214_3.jpg,14_X013_C190_1214_3.jpg,16,도기류/그릇류,BOX,767.0,896.0,1089.0,1174.0,0.48308172826652784,0.71875,0.16762103071317022,0.19305555555555556,0.03236017120712592
train,Training/images/도기류/기타/14_X013_C190_1214/14_X013_C190_1214_3.jpg,14_X013_C190_1214_3.jpg,17,도기류/기타,BOX,866.0,307.0,1045.0,706.0,0.4973971889640812,0.35173611111111114,0.09318063508589276,0.27708333333333335,0.02581880097171612
